second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
322;10;11;15;0,416666657;0,416666657;0,487380028;0,487380028;0,04184;1455;0,404503763;0,404503763;15;0;0;0;1
323;10;11;15;0,326086968;0,326086968;0,188156426;0,188156426;0,0257;1455;0,315139711;0,315139711;15;0;0;0;1
323;1;0;31;0,673913062;0,673913062;0,811843574;0,811843574;0,11087;3162;0,684860289;0,684860289;31;0;0;0;1
324;1;11;30;0,526315808;1;0,61084044;1;0,18365;2910;0,526315808;1;30;0;0;0;1
324;8;11;27;0,473684222;1;0,38915956;1;0,117;2619;0,473684222;1;27;0;0;0;1
325;8;11;3;0,025210084;0,277310938;0,369894028;0,529375434;0,21942;291;0,029184636;0,321031004;3;0;0;0;1
325;10;5;9;0,075630255;0,075630255;0,06214631;0,06214631;0,03687;918;0,092066996;0,092066996;9;0;0;0;1
325;2;11;30;0,529411793;0,277310938;0,344376981;0,529375434;0,0946;2910;0,54337579;0,321031004;30;0;0;0;1
325;1;0;44;0,369747907;0,647058845;0,22358267;0,40847823;0,13263;3344;0,335372567;0,586902022;0;0;44;0;1
325;2;0;33;0,529411793;0,647058845;0,344376981;0,40847823;0,10968;2508;0,54337579;0,586902022;0;0;33;0;1
326;2;0;4;0,266666681;0,266666681;0,211800307;0,211800307;0,01282;304;0,221735954;0,221735954;0;0;4;0;1
326;0;11;11;0,733333349;0,733333349;0,788199723;0,788199723;0,0477;1067;0,778264046;0,778264046;11;0;0;0;1
327;0;11;19;0,220930234;0,918604672;0,639868259;0,969439983;0,59872;1843;0,220007166;0,91476661;19;0;0;0;1
327;4;11;30;0,348837197;0,918604672;0,130197972;0,969439983;0,12183;2910;0,347379744;0,91476661;30;0;0;0;1
327;9;11;30;0,348837197;0,918604672;0,199373797;0,969439983;0,18655;2910;0,347379744;0,91476661;30;0;0;0;1
327;8;9;7;0,08139535;0,08139535;0,030559994;0,030559994;0,02859;714;0,085233375;0,085233375;7;0;0;0;1
